4,0,-281.4421807
4,0.05,-270.971287
4,0.1,-260.4334463
4,0.15,-249.4726551
4,0.2,-236.5482966
4,0.25,-223.6238962
4,0.3,-210.6994958
4,0.35,-197.7750954
4,0.4,-184.850695
4,0.45,-171.9262947
4,0.5,-159.0019361
4,0.55,-146.0775357
4,0.6,-133.1531353
4,0.65,-120.228735
4,0.7,-107.3043346
4,0.75,-94.37997604
4,0.8,-82.50771848
4,0.85,-72.69080292
4,0.9,-62.87338494
4,0.95,-53.05546454
4,1,-43.2370836
